"","state.abb","state.name","id","geo_id","year","name","total_liabilities","current_liabilities","net_pension_liability","net_pension_assets","net_opeb_liability","net_opeb_assets","total_assets","current_assets","compensated_absences","expenses","revenues","population","median_hh_income_21"
"12136","MA","Massachusetts",34021,"2521990",2022,"everett",553414227,82245242,47171000,0,293715238,0,458156414,210542308,13462736,290525495,303106117,49081,NA
"12137","SC","South Carolina",38292,"4561405",2022,"rock hill",646161653,55194829,90891191,0,11614519,0,1052600733,178090787,9635704,259668226,279009987,74409,60237
"12138","OR","Oregon",86102,"4140650",2022,"lakeside",2877071,363578,123493,0,0,0,6493992,2130143,0,1742058,1699615,1899,NA
"12139","MA","Massachusetts",34005,"2523000",2022,"fall river",1323105330,114532472,304808314,NA,483922182,NA,1146914648,201233532,18174470,369585748,476266758,93984,46672
"12140","SC","South Carolina",87709,"4565095",2022,"seneca",60882448,12845624,17252032,0,0,0,114998226,24353841,937121,45931668,50814020,8844,NA
"12141","OR","Oregon",103168,"4141050",2022,"la pine",2247302,392881,0,0,0,0,22619040,14944976,0,2247023,5659161,2489,NA
"12142","OR","Oregon",37568,"4141650",2022,"lebanon",69203809,5823618,7344152,0,361243,168588,175544066,51820578,821249,25974911,49424052,18473,NA
"12143","SC","South Carolina",128122,"4566580",2022,"simpsonville",61862959,7910972,15146527,0,0,0,138612770,42213873,457369,24064053,37823533,23384,NA
"12144","OR","Oregon",126025,"4142600",2022,"lincoln city",32991957,1932511,8387695,0,549424,0,178781966,44713057,216152,29849892,37389385,9823,NA
"12145","SC","South Carolina",44880,"4568290",2022,"spartanburg",121291418,22070658,44840676,0,709665,0,204406582,55912442,3999023,62939515,65892125,38740,NA
"12146","OR","Oregon",86203,"4143550",2022,"long creek",14035,0,0,0,0,0,1141329,631696,0,218269,201232,171,NA
"12147","OR","Oregon",86216,"4144050",2022,"lowell",2444174,40600,0,0,0,0,10379477,1503966,0,1686015,2183915,1196,NA
"12148","OR","Oregon",86233,"4144300",2022,"lyons",5878,0,0,0,0,0,3479218,1763314,5878,404620,675579,1208,NA
"12149","OR","Oregon",65026,"4145250",2022,"madras",25514818,1966994,2651132,0,1078580,49316,86752625,16313463,57443,12967315,19143464,7464,NA
"12150","OR","Oregon",86263,"4145400",2022,"malin",0,0,0,0,0,0,1788246,1788246,0,719241,881078,731,NA
"12151","SC","South Carolina",38290,"4570405",2022,"sumter",127707625,8693246,47074138,0,8611120,0,261114470,42013099,6143711,78816757,106966998,43471,NA
"12152","OR","Oregon",126028,"4146730",2022,"maywood park",0,0,0,0,0,0,401096,401096,0,431165,384219,829,NA
"12153","OR","Oregon",37561,"4147000",2022,"medford",217959707,39221271,41545780,0,5208782,1092634,715180686,272782808,4525609,108631275,143105101,85858,63703
"12154","OR","Oregon",98474,"4145000",2022,"mcminnville",60763499,9742774,20095250,NA,1461576,603367,241646003,75092661,1095728,44778115,58739636,34332,NA
"12155","OR","Oregon",86333,"4147700",2022,"merrill",13157,13157,80004,0,0,0,692336,692336,0,910400,1021827,825,NA
"12156","OR","Oregon",86339,"4147750",2022,"metolius",714803,18284,0,0,0,0,3660930,1116476,0,655569,720601,975,NA
"12157","SC","South Carolina",128243,"4571417",2022,"tega cay",44610255,1635202,9930387,0,0,0,68831318,17041836,299650,20827190,29088096,12838,NA
"12158","OR","Oregon",98475,"4148600",2022,"milton-freewater",19507262,2047057,5500494,0,1616587,0,61924260,23308838,458492,18042648,20203701,7144,NA
"12159","OR","Oregon",86364,"4148300",2022,"millersburg",4246650,8033,458036,NA,NA,NA,52567028,12018429,NA,6150961,8052632,2919,NA
"12160","OR","Oregon",54329,"4148650",2022,"milwaukie",62225792,9017443,13036219,0,944921,211548,166383901,65873090,1463193,42454377,49000642,21137,NA
"12161","OR","Oregon",86385,"4149450",2022,"molalla",9366901,537219,2168441,0,0,94611,54991790,23350004,386158,12719450,16637120,10227,NA
"12162","SC","South Carolina",46259,"4574275",2022,"walterboro",26821585,1459236,7614072,0,3677052,0,61719623,17911239,259658,12917296,16886656,5528,NA
"12163","OR","Oregon",86393,"4149550",2022,"monmouth",32774764,2219852,3951065,0,222727,0,90182029,45540436,426030,16607318,21059706,11113,NA
"12164","OR","Oregon",86396,"4149600",2022,"monroe",1431382,0,169449,0,0,0,8368266,1885670,0,883709,1184542,645,NA
"12165","OR","Oregon",86400,"4149750",2022,"monument",310176,4926,0,0,0,0,3939377,237428,0,309717,469617,115,NA
"12166","SC","South Carolina",128163,"4575850",2022,"west columbia",93952711,5766610,21668752,0,902597,0,148148767,63504103,1090428,32898839,39883173,17421,NA
"12167","OH","Ohio",36932,"3910996",2022,"cambridge",25775541,1887513,10311781,0,1247334,1016415,89031344,27946470,1600653,22442781,26292870,10092,NA
"12168","NJ","New Jersey",58080,"3456550",2022,"passaic",214239394,NA,73174144,NA,158939148,NA,214239394,NA,6151782,172283163,179405194,70534,51806
"12169","NJ","New Jersey",55025,"3458200",2022,"perth amboy",577531406,0,78685787,0,296139390,0,577531406,0,7041082,163550307,170937005,55444,NA
"12170","NJ","New Jersey",55488,"3459190",2022,"plainfield",158456031,0,89466286,0,118247823,0,158456031,0,3535417,159435723,169757979,54598,NA
"12171","NJ","New Jersey",1035882,"3459640",2022,"pleasantville",55073053,NA,36021093,NA,39839471,NA,55073053,NA,NA,52067076,52704815,20629,NA
"12172","OH","Ohio",82701,"3911360",2022,"canfield",7636134,859968,4364728,54972,585302,381465,42930887,9064741,225503,12145577,13709020,7698,NA
"12173","OR","Oregon",86405,"4150000",2022,"moro",1008483,0,0,0,0,0,0,0,0,480043,629735,367,NA
"12174","OR","Oregon",86423,"4150150",2022,"mount angel",21993,21993,0,0,0,0,10183241,10183241,0,3394053,5097045,3390,NA
"12175","OR","Oregon",190980,"4150250",2022,"mt vernon",907218,16462,0,0,0,0,6204120,429880,0,665362,648871,548,NA
"12176","SD","South Dakota",38387,"4600100",2022,"aberdeen",43767372,9159422,0,72396,0,0,257390798,46855620,1064529,56898988,63895918,28490,NA
"12177","OR","Oregon",86458,"4150950",2022,"myrtle creek",7725276,210892,1219539,0,77866,15212,30822009,10433660,124772,5326241,6697515,3477,NA
"12178","OR","Oregon",86470,"4151700",2022,"nehalem",1853443,0,0,0,0,0,7053002,1818780,0,920130,1409930,271,NA
"12179","SD","South Dakota",128568,"4604980",2022,"beresford",12718166,97896,0,7661,0,0,44433937,10572714,216142,10548922,12633886,2175,NA
"12180","OR","Oregon",103169,"4152450",2022,"newport",69671164,11181390,5216142,0,466087,72209,205460916,46383756,656156,32496124,43059841,10253,NA
"12181","OR","Oregon",86490,"4152100",2022,"newberg",55364609,5282479,17436963,NA,1464560,178707,239497184,50911746,NA,36517178,50720492,25453,NA
"12182","SD","South Dakota",98511,"4606620",2022,"box elder",0,0,0,16083,0,0,24636581,24636581,0,30960105,41873337,11841,NA
"12183","OR","Oregon",86504,"4153000",2022,"north bend",13465270,1571652,6205098,0,316206,0,82382710,24213906,348037,11923165,16641928,10316,NA
"12184","OR","Oregon",86540,"4153300",2022,"north powder",70140,43920,25994,0,0,0,4629886,757762,0,488234,599231,503,NA
"12185","SD","South Dakota",128511,"4606840",2022,"brandon",54378049,2269993,3180,13958,0,0,127214091,34189700,416573,16018478,22954728,11024,NA
"12186","OR","Oregon",53943,"4153750",2022,"nyssa",8546412,91987,0,0,0,0,21899917,4476274,0,3387292,4050169,3200,NA
"12187","OR","Oregon",86572,"4154000",2022,"oakland",3785225,115941,212167,3750,0,0,13108461,2494184,0,1739409,1983146,934,NA
"12188","SD","South Dakota",47153,"4607380",2022,"britton",0,0,0,1962,0,0,1405296,643585,0,4243125,3819157,1218,NA
"12189","OR","Oregon",37566,"4154100",2022,"oakridge",4452810,47866,0,0,0,0,11587999,2443126,0,5811846,6329414,3208,NA
"12190","OR","Oregon",1268117,"4155200",2022,"oregon city",71880332,12950613,16830008,0,13677515,471184,376847360,105872090,1384395,64800036,83234565,37580,NA
"12191","SD","South Dakota",87722,"4607580",2022,"brookings",84717090,20079913,0,158890,4842857,0,612983536,174645810,2771287,169926900,201717741,23373,NA
"12192","NJ","New Jersey",1035883,"3461530",2022,"rahway",219696613,0,37137302,0,76399891,0,219696613,0,10092760,138398411,145828897,29551,NA
"12193","OH","Ohio",36949,"3912000",2022,"canton",281968659,72248169,75539244,1034873,9917277,6821938,656092236,213139016,6151060,160880055,199649697,70836,40934
"12194","OK","Oklahoma",65737,"4023700",2022,"el reno",68438710,1757651,4013762,3840131,1482747,0,162732042,52678235,1631605,26802764,35190187,16996,NA
"12195","NJ","New Jersey",121589,"3466390",2022,"sea isle",158492363,0,8181457,0,29673179,0,158492363,0,1508532,55478757,61660333,2103,NA
"12196","MA","Massachusetts",40536,"2525172",2022,"franklin",199302904,10793225,28793166,0,74946482,0,367484905,69296789,1671389,169282821,177739204,33272,NA
"12197","ME","Maine",196838,"2380740",2022,"waterville",40080169,8652937,380488,0,4789262,0,91050906,7859474,546328,55860207,64863816,15826,NA
"12198","MA","Massachusetts",34035,"2525485",2022,"gardner",243589625,12079316,28355546,0,114513981,0,245592902,75851337,1034559,93118941,129116749,21285,NA
"12199","OK","Oklahoma",103163,"4008900",2022,"bristow",13465291,267445,0,0,0,0,35935264,11840292,0,7648854,11061092,4253,NA
"12200","NJ","New Jersey",35673,"3413690",2022,"clifton",245390425,0,83803570,0,231380840,0,245390425,0,17001891,0,0,90309,81857
"12201","OK","Oklahoma",37343,"4009050",2022,"broken arrow",431554396,33401511,30251897,17461926,1009980,0,905770081,143649548,4575367,158562435,196316026,113556,73628
"12202","NJ","New Jersey",1036486,"3419390",2022,"east orange",366247156,0,169804770,0,63744214,0,366247156,0,13899105,245263170,258974129,69620,51368
"12203","NJ","New Jersey",1036491,"3468430",2022,"somers point",57539268,0,9547478,0,15859787,0,57539268,0,1258637,47286403,50171026,10474,NA
"12204","OH","Ohio",1035938,"3912868",2022,"celina",19174848,3720547,8348013,59,1025298,856926,142127580,11173811,664044,38562113,43479784,10935,NA
"12205","OK","Oklahoma",43976,"4023950",2022,"enid",281700511,45847977,18590701,6460335,2097029,0,614588201,177546168,2672022,85067922,101562806,51294,NA
"12206","NJ","New Jersey",121737,"3471430",2022,"summit",216696029,0,36428152,0,0,0,216696029,0,318735,159839146,169101288,22731,NA
"12207","OH","Ohio",125231,"3913190",2022,"centerville",32077351,2955145,12919203,0,1540903,1484924,169589613,15745940,1359578,25821287,41494597,24250,NA
"12208","OK","Oklahoma",125487,"4024200",2022,"erick",0,0,0,0,0,0,0,0,0,1602537,1907230,993,NA
"12209","OR","Oregon",86618,"4156250",2022,"paisley",168974,6752,0,0,0,0,909663,415829,0,182873,232493,246,NA
"12210","OR","Oregon",37573,"4157150",2022,"pendleton",65942359,8256938,11450126,0,1557223,215117,155515352,34178361,725797,39787135,50807572,17071,NA
"12211","SD","South Dakota",128367,"4615140",2022,"custer",6841046,292316,0,3071,0,0,34183793,12053465,101269,6223447,9030811,1921,NA
"12212","OR","Oregon",86636,"4157450",2022,"philomath",9783696,552529,1198313,0,144315,0,44409844,19409844,368851,7089105,11294648,5351,NA
"12213","SD","South Dakota",151759,"4615980",2022,"dell rapids",15948326,1449261,0,3309,0,0,50217886,12616474,87860,6834108,7788303,3994,NA
"12214","OR","Oregon",37572,"4159000",2022,"portland",8413392207,519532981,4275718773,0,114572168,9210449,10742509469,2455250539,106449714,2094425083,2626078450,652518,79057
"12215","OR","Oregon",126020,"4159600",2022,"powers",1512635,11600,NA,NA,NA,NA,5226271,945663,3217,NA,1177477,707,NA
"12216","OR","Oregon",126022,"4159650",2022,"prairie city",2825945,15601,0,0,0,0,7504550,754714,0,1522933,1859526,842,NA
"12217","SD","South Dakota",87735,"4630220",2022,"hot springs",4615875,587815,0,7958,0,0,38898090,14274258,149920,7293841,11477707,3391,NA
"12218","OR","Oregon",86726,"4159850",2022,"prineville",31182836,2229932,4496264,0,480242,0,135905274,18722747,1005087,20851409,26926263,10731,NA
"12219","OR","Oregon",86749,"4161300",2022,"reedsport",8967251,375981,1181558,44711,39566,0,39355494,7754074,226682,7307604,7488575,4323,NA
"12220","OR","Oregon",86760,"4161850",2022,"riddle",2980,2980,0,0,0,0,2543342,2543342,199600,1610304,1803655,1212,NA
"12221","OR","Oregon",86793,"4162900",2022,"rockaway beach",3577595,190045,1025466,0,59202,0,28246978,13205669,87946,3742037,5975079,1449,NA
"12222","OR","Oregon",86799,"4163450",2022,"rogue river",3830962,297029,893198,0,0,18683,16838623,6931430,58943,3071197,4380020,2409,NA
"12223","OR","Oregon",86811,"4164200",2022,"rufus",653804,0,0,0,0,0,2322564,360850,0,804255,537296,264,NA
"12224","OR","Oregon",65025,"4163650",2022,"roseburg",26126980,2306680,15812051,0,2151496,324877,261239496,48960226,1432610,41145477,48565907,23664,NA
"12225","SD","South Dakota",98514,"4643180",2022,"mobridge",0,0,0,6756,0,0,7499395,5707891,0,6464040,7509144,3259,NA
"12226","OR","Oregon",37570,"4164900",2022,"salem",439721859,24787035,115742078,0,17331498,2888951,1895037400,364601883,13622589,334008102,440241724,175472,63927
"12227","OR","Oregon",42695,"4165250",2022,"sandy",49612698,4476802,6694068,0,395776,72537,107085266,33805630,540258,19442626,24784907,12627,NA
"12228","OR","Oregon",86837,"4165500",2022,"scappoose",10832005,1889087,5504717,0,184207,81419,61114922,22296925,0,12539924,16768396,8011,NA
"12229","OR","Oregon",86844,"4165650",2022,"scio",1661175,6126,0,0,0,0,5168122,3463547,0,878293,1511635,961,NA
"12230","SD","South Dakota",38393,"4649300",2022,"philip",2116807,39720,NA,1363,NA,NA,16784982,6276525,32741,0,683361,761,NA
"12231","OR","Oregon",86848,"4165800",2022,"scotts mills",0,0,0,0,0,0,460089,460089,0,249137,285514,421,NA
"12232","SD","South Dakota",38394,"4649600",2022,"pierre",93376062,8409211,0,37945,1405934,0,291986654,62745242,1398829,42550893,52533444,14088,NA
"12233","OR","Oregon",86857,"4166200",2022,"seneca",919907,1745,0,0,0,0,5016208,384988,0,342448,332553,165,NA
"12234","OR","Oregon",86853,"4165950",2022,"seaside",50339056,4070890,18059958,0,539593,0,93778266,38583563,796032,23316714,25694308,7118,NA
"12235","NJ","New Jersey",35679,"3421000",2022,"elizabeth",812438283,0,184650560,0,344482153,0,812438283,0,0,468467003,526913076,137310,51549
"12236","SD","South Dakota",38398,"4652980",2022,"rapid city",252245873,30181474,0,228480,27093198,0,1272299288,212872495,3513860,198902164,241298281,74719,61495
"12237","OR","Oregon",86864,"4167050",2022,"sheridan",88025,88025,937300,0,0,0,10653714,10653714,0,4238756,7530558,6229,NA
"12238","SD","South Dakota",38396,"4659020",2022,"sioux falls",408293086,46586981,40092682,189538,0,2693541,2606697761,442940845,15650554,380898412,524478459,192700,73273
"12239","OR","Oregon",86878,"4167100",2022,"sherwood",95755736,9036821,10460906,0,748508,222739,286833058,103826855,985806,32214186,49223296,20450,NA
"12240","OR","Oregon",86896,"4167650",2022,"silverton",24290004,1522454,3522948,0,241352,95267,115192317,61254295,247041,10676798,19242822,10476,NA
"12241","NJ","New Jersey",1035878,"3421480",2022,"englewood",137688867,0,46457517,0,58152613,0,137688867,0,7468527,144558025,148941641,29309,NA
"12242","SD","South Dakota",128468,"4660020",2022,"spearfish",44333608,5140546,0,28054,239892,0,204579116,38217984,883196,27961115,40289271,12197,NA
"12243","OR","Oregon",86921,"4168550",2022,"sodaville",34728,13477,0,0,3663,0,1397624,210889,3027,349488,286973,359,NA
"12244","OR","Oregon",65027,"4169600",2022,"springfield",107527308,26236727,44052254,0,7328291,1157375,404724930,157943869,2624635,82202235,113159863,61843,NA
"12245","SD","South Dakota",87760,"4666700",2022,"vermillion",22619228,1303786,0,25355,0,0,129596604,39396158,848664,26477344,31945899,11696,NA
"12246","OR","Oregon",86628,"4169900",2022,"stanfield",2240791,9439,0,0,0,0,10675567,1803620,0,2662015,3120432,2144,NA
"12247","SD","South Dakota",38389,"4669300",2022,"watertown",116455976,16282574,0,82242,2901919,0,530811032,135238218,4027597,91463624,121926005,22656,NA
"12248","OR","Oregon",86974,"4170200",2022,"stayton",15873463,1119538,809425,1634599,324140,96041,69311176,17203701,210441,8495932,12279001,8239,NA
"12249","OR","Oregon",86963,"4164600",2022,"st helens",36586251,2809974,6697419,0,371414,123736,103199636,38440247,688880,22092620,26024974,13836,NA
"12250","SD","South Dakota",38390,"4669780",2022,"webster",0,0,0,3500,0,0,3206342,3206342,0,9780124,9990040,1730,NA
"12251","OR","Oregon",86965,"4164850",2022,"st paul",0,0,0,0,0,0,1149692,1149692,0,1138478,1281869,434,NA
"12252","SD","South Dakota",128469,"4671580",2022,"whitewood",2234017,185941,0,1802,0,0,8679281,1369002,15005,2121168,3229042,883,NA
"12253","OR","Oregon",86979,"4170700",2022,"sublimity",373776,322625,0,0,0,0,15537484,11152923,51151,1867580,3659505,2966,NA
"12254","OR","Oregon",103170,"4171650",2022,"sutherlin",37713976,1918292,3381403,0,200992,0,71487791,14529413,290973,11933884,13333122,8523,NA
"12255","TN","Tennessee",87762,"4700200",2022,"adams",11083,11083,0,21030,0,0,2906787,1742753,0,403254,716915,623,NA
"12256","OR","Oregon",87015,"4172500",2022,"talent",0,0,1722816,0,0,0,0,0,0,7188488,9319581,6287,NA
"12257","OR","Oregon",87018,"4172600",2022,"tangent",66051,54556,0,0,0,0,6312134,3925176,11495,718071,959164,1241,NA
"12258","OR","Oregon",87028,"4172950",2022,"the dalles",21513137,1033588,0,0,371626,0,152248467,36133091,617432,23341685,31375156,16024,NA
"12259","OR","Oregon",52737,"4173650",2022,"tigard",171928882,12649669,8211051,0,1471748,188697,725129112,145816724,1845469,76108604,109949115,54816,NA
"12260","OR","Oregon",87042,"4173700",2022,"tillamook",0,0,0,0,0,0,6434661,6434661,0,8756376,11119293,5214,NA
"12261","TN","Tennessee",38538,"4700540",2022,"alcoa",223783690,23690469,6426823,18589918,11375588,0,387178765,104810138,2054714,146091571,170913341,10967,NA
"12262","OR","Oregon",87066,"4174000",2022,"toledo",9052565,875246,1964124,0,206866,0,34706961,13168760,194808,10378398,11296679,3550,NA
"12263","OR","Oregon",87084,"4174850",2022,"troutdale",16805860,989551,3548034,0,204510,0,101655256,44474416,324131,24367261,33245055,16294,NA
"12264","TN","Tennessee",87766,"4700640",2022,"algood",2232350,826190,0,0,0,0,27567188,11419195,426376,6129726,7190035,3965,NA
"12265","OR","Oregon",87086,"4174950",2022,"tualatin",48193469,6073433,15029619,0,985374,219158,236763212,85809848,959342,50868607,61815760,27950,NA
"12266","OR","Oregon",87095,"4175150",2022,"turner",5827175,104472,657703,0,0,0,19066718,5865489,0,3402873,4267861,2446,NA
"12267","TN","Tennessee",87767,"4700660",2022,"allardt",83784,83784,0,0,0,0,3607347,2322472,0,1071608,1560923,555,NA
